"mz","rt","X300_500_Pos_jgu1.mzXML","X300_500_Pos_jgu2.mzXML","X300_500_Pos_jgw1.mzXML","X300_500_Pos_jgw2.mzXML","X300_500_Pos_nju1.mzXML","X300_500_Pos_nju2.mzXML","X300_500_Pos_njw1.mzXML","X300_500_Pos_njw2.mzXML","X300_500_Pos_oju2.mzXML","X300_500_Pos_ojw1.mzXML","SampleID","formula.pred","isoscore","mserror","ms1score","SMILES","DbID","Adducts","neutralscore","ionmodescore","adductscore","MS2score","allscore","temp.scorevalues","chracaterscore"
398.979268391927,0.933055,35495.7421875,39713.10546875,624426.0625,966095.8125,162481.34375,135868.75,178908.21875,144562.890625,174755.421875,158896.859375,4,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
399.005157470703,3.68436666666667,100,100,147796.84375,100,41502.74609375,49564.05078125,21137.75390625,72661.875,70045.796875,244059.78125,10,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
399.057373046875,6.10906666666667,18762608,25465782,26532938,26477962,358973.15625,100,100,100,100,100,3,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
399.078053792318,0.96127,406630.53125,454409.625,295364.03125,275421.0625,100,100,100,100,100,100,2,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
399.090708414714,4.55248333333333,7428206.5,4916786,3427461.75,3783535.25,78957.0390625,68782.5078125,70684.171875,56158.75,147506.859375,114054.921875,1,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
399.123819986979,3.51291666666667,100,189859.3125,100,138838.671875,137545.140625,143595.3125,126939.3203125,135748.4375,114373.1015625,266800.125,10,"C16H17ClN4O4","-0.502257662608858","-3.91134076742001","-4.41359843002887","OCCN(CCO)c1ccc(N=Nc2ccc(cc2)[N+]([O-])=O)c(Cl)c1","9800","[M+CH3OH+H]+","0","0","0","0","-4.41359843002887",0,0
399.127807617188,4.46336666666667,100,100,174668.5625,184061.53125,997809.25,974064.25,1519958.25,1348066.875,590866.875,297956.84375,7,"C19H21ClNO3S;C17H20N4O6","-0.570159252829439;-4.09007686187871","-3.26649718435023;0.00995033085316809","-3.83665643717967;-4.08012653102554","CC[n+]1ccc(C)c2ccc(Cl)cc12.Cc3ccc(cc3)[S](O)(=O)=O;Cc1cc2N=C3C(=O)NC(=O)N=C3N(CC(O)C(O)C(O)CO)c2cc1C","37224;1269","[M+NH4]+;[M+Na]+","0;0","-0.5;0","1;0","0;0","0;0",0,0
399.135030110677,10.7633833333333,100,100,100,100,71478.578125,275611.84375,135921.828125,208891.328125,100,100,6,"C18H21N3O6;C18H21N3O6;C18H21N3O6","-4.09007686187871;-4.09007686187871;-4.09007686187871","-4.00905570037154;-4.00905570037154;-4.00905570037154","-8.09913256225025;-8.09913256225025;-8.09913256225025","CCOC(=O)C1C(=O)C(N=Nc2ccc(C)cc2[N+]([O-])=O)C(=O)CC1(C)C;C=CC(=O)OCCc1nc(CCOC(=O)C=C)nc(CCOC(=O)C=C)n1;CCN(CC)c1ccc(N)cc1.OC(=O)c2cccc(c2C(O)=O)[N+]([O-])=O","22080;22390;25459","[M+Na]+;[M+Na]+;[M+Na]+","0;0;0","0;0;0","1;1;1","0;0;0","0;0;0",0,0
399.135030110677,10.7633833333333,100,100,100,100,217388.21875,275611.84375,142196.625,208891.328125,100,19642.107421875,6,"C18H21N3O6;C18H21N3O6;C18H21N3O6","-4.09007686187871;-4.09007686187871;-4.09007686187871","-4.00905570037154;-4.00905570037154;-4.00905570037154","-8.09913256225025;-8.09913256225025;-8.09913256225025","CCOC(=O)C1C(=O)C(N=Nc2ccc(C)cc2[N+]([O-])=O)C(=O)CC1(C)C;C=CC(=O)OCCc1nc(CCOC(=O)C=C)nc(CCOC(=O)C=C)n1;CCN(CC)c1ccc(N)cc1.OC(=O)c2cccc(c2C(O)=O)[N+]([O-])=O","22080;22390;25459","[M+Na]+;[M+Na]+;[M+Na]+","0;0;0","0;0;0","1;1;1","0;0;0","0;0;0",0,0
399.140502929688,4.55451666666667,5726699,6009626.5,4873405,4741506,29545.548828125,100,76671.796875,100,100,154638.40625,2,"C18H15N5O5;C20H17ClN4O2","0.00887827920157168;-0.537130268492673","-4.31255918811134;-4.45077696723668","-4.30368090890977;-4.98790723572935","CC(=O)C(N=Nc1ccccc1C(O)=O)C(=O)Nc2ccc3NC(=O)Nc3c2;CC1=C\C(C=CC1=O)=N/Nc2ccc(N\N=C/3C=CC(=O)C(=C3)C)c(Cl)c2","19908;11701","[M+NH4]+;[M+NH4]+","0;0","0;0","0;0","0;0","-4.30368090890977;-4.98790723572935",0,0
399.159891764323,5.0847,212715.671875,208405.265625,241508.09375,301086.90625,234618,240327.578125,291375.6875,272934.0625,615283,202269.609375,9,"C18H28N2O4P2","-4.09007686187871","0.00995033085316809","-4.08012653102554","NCCCCCCN.O[P+](=O)c1ccccc1.O[P+](=O)c2ccccc2","11767","[M+H]+","0","0","0","0","0",0,0
399.196014404297,5.32596666666667,84959.2265625,100,185215.78125,119858.2421875,293894.03125,339399.65625,225853.53125,364806.4375,345289.1875,302797.28125,8,"C26H22O2","-0.0330919152497831","-3.80309017897827","-3.83618209422806","OC(c1ccccc1)(c2ccccc2)C(O)(c3ccccc3)c4ccccc4","793","[M+CH3OH+H]+","0","0","0","0","-3.83618209422806",0,0
399.19292195638,10.7609333333333,28392.345703125,100,100,100,210130.421875,299891.4375,299616.90625,296348.71875,660177.5625,241630.890625,9,"C23H19N5O;C22H24N2O2S","-0.0213510568463677;-0.485105895178063","0.00995033085316809;0.00995033085316809","-0.0114007259931996;-0.475155564324895","CCN(CC)c1ccc2C=C3C(=C(C#N)C(=N)n4c5ccccc5nc34)Oc2c1;Cc1ccc(cc1)N(CCCc2ccccc2)[S](=O)(=O)c3ccc(N)cc3","22666;23336","[M+NH4]+;[M+NH4]+","0;0","0;0","0;0","0;0","-0.0114007259931996;-0.475155564324895",0,0
399.196360270182,4.84023333333333,100,100,100,100,192044.625,137077.828125,164376.53125,143566.15625,100,100,5,"C20H31O9","-4.09007686187871","-2.87979830420008","-6.96987516607879","CCCCC(=C)C([O-])=O.COC(=O)C(C)=C.OCCOC(=O)C=C.OC(=O)C=C","17772","[M+H-H2O]+","0","0","1","0","0",0,0
399.249450683594,8.4184,100,100,100,100,100,100,100,100,1568118.375,2599509.75,10,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
399.268147786458,0.798818333333333,51128.90625,67622.171875,100218.46875,51886.69140625,85910.875,76463.5859375,257397.234375,108015.953125,170932.390625,30411.791015625,7,"C28H30;C28H30","-0.0398567702985938;-0.0398567702985938","0.00995033085316809;0.00995033085316809","-0.0299064394454257;-0.0299064394454257","CCc1ccccc1C=C.C=Cc2ccccc2.C=Cc3ccccc3C=C;CCc1ccccc1C=C.C=Cc2ccccc2.C=Cc3ccccc3C=C","24625;24626","[M+CH3OH+H]+;[M+CH3OH+H]+","0;0","-0.5;-0.5","1;1","0;0","0;0",0,0
399.271118164062,7.36531666666667,27403854,31786600,110181232,58558160,36077888,36630932,37757556,80708968,11389745,46215164,3,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
399.271118164062,7.36531666666667,27403854,31786600,110181232,58558160,36077888,36630932,48492620,80708968,11389745,46215164,3,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
399.306559244792,7.60415,11771412,21561546,59532696,26878380,277165152,269004896,302043744,260780240,141944272,135886464,7,"C24H41NO2","-4.09007686187871","0.00995033085316809","-4.08012653102554","CCCCCCCCCCCCCCCCCC(=O)Nc1ccc(O)cc1","1077","[M+Na]+","0","0","0","0","0",0,0
399.307525634766,8.0196,11771412,21561546,59532696,26878380,277165152,269004896,114032600,260780240,306729280,135886464,9,"C21H44O5","-4.09007686187871","-3.91000308824477","-8.00007995012348","CCCCCCCCCCCCCOCCOCCOCCOCCO","6511","[M+Na]+","0","0","0","0","0",0,0
399.307525634766,8.0196,281970.875,348575.53125,134087.625,109915.5703125,282846.375,344419.1875,303297.71875,281760.96875,3420467,980007.75,9,"C21H44O5","-4.09007686187871","-3.91000308824477","-8.00007995012348","CCCCCCCCCCCCCOCCOCCOCCOCCO","6511","[M+Na]+","0","0","0","0","0",0,0
399.334340413411,8.81288333333333,160848.5625,99442.8828125,197668.703125,120978.2890625,799366.25,1349808.375,271481.90625,773590.5625,625770.6875,992309.8125,6,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
399.334340413411,8.81288333333333,100,99442.8828125,197668.703125,120978.2890625,714425.75,1349808.375,271481.90625,645273.375,802873.625,992309.8125,6,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
399.346516927083,9.26295,332053.625,316468.625,441718.03125,993368.8125,100,100,100,100,954618.25,76413.484375,4,"C24H46O4;C24H46O4;C24H46O4;C24H46O4;C24H46O4;C24H46O4;C24H46O4;C24H46O4;C24H48O5;C24H48O5;C23H42O3","0.00646020772543528;0.00646020772543528;0.00646020772543528;0.00646020772543528;0.00646020772543528;0.00646020772543528;0.00646020772543528;0.00646020772543528;-4.09007686187871;-4.09007686187871;0.00646020772543528","0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;-1.96114795059486","0.0164105385786034;0.0164105385786034;0.0164105385786034;0.0164105385786034;0.0164105385786034;0.0164105385786034;0.0164105385786034;0.0164105385786034;-4.08012653102554;-4.08012653102554;-1.95468774286942","CCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCCC;CCCCCCCC\C=C/CCCCCCCC(=O)OCC(CC)(CO)CO;CC(C)CCCCCCCOC(=O)CCCCC(=O)OCCCCCC(C)C;CC(C)CCCCCCOC(=O)CCCCC(=O)OCCCCCCC(C)C;CCCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC;CCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCCC;CCCC[C@@H](CC)CCOC(=O)CCCCC(=O)OCCC(CCC)CCC;CCCCCCCCCCCC(=O)OOC(=O)CCCCCCCCCCC;CCCCCCCC\C=C/CCCCCCCC(O)=O.CCC(CO)(CO)CO;CCCCCCCC/C=C/CCCCCCCCOC(CO)COCC(O)CO;CCCCCCCC\C=C\CCCCCCCC(=O)OCC1CCOC1","773;2744;8668;9198;10513;11593;19799;1964;20117;25952;40524","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H-H2O]+;[M+H-H2O]+;[M+CH3OH+H]+","0;0;0;0;0;0;0;0;0;0;0","0;0;0;0;0;0;0;-0.5;0;0;0","0;0;0;0;0;0;0;0;1;1;0","0;0;0;0;0;0;0;0;0;0;0","0.0164105385786034;0.0164105385786034;0.0164105385786034;0.0164105385786034;0.0164105385786034;0.0164105385786034;0.0164105385786034;0;0;0;-1.95468774286942",0,0
399.35634358724,6.88983333333333,7181853.5,4116507,4392777.5,5548477,100,100,100,100,436781.625,100,1,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
398.362121582031,7.33623333333333,100,100,100,100,379237.59375,329573.21875,1915155,224431.15625,6264578,2125670.25,9,"C24H49NO4;C24H49NO4","-4.09007686187871;-4.09007686187871","-4.4651714465135;-4.4651714465135","-8.55524830839222;-8.55524830839222","CCCCCCCCCCCCCCCCCC[N+](CCO)(CCO)CC([O-])=O;CCCCCCCC\C=C/CCCCCCCC(O)=O.CC(O)CNCC(C)O","16953;22016","[M+H-H2O]+;[M+H-H2O]+","0;0","0;0","1;1","0;0","0;0",0,0
399.392405192057,7.64946666666667,274004.4375,266901.9375,336063.34375,291755.90625,126580.78125,31302.046875,101739.6796875,46278.11328125,12239622,3161692.75,9,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
399.392405192057,7.64946666666667,274004.4375,114869.484375,154745.84375,260349.78125,100,100,100,100,7103949,464730.09375,9,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
399.417775472005,11.0181,100,100,100,100,50339.3671875,66042.328125,100,59527.703125,3056089.5,723220.3125,9,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
399.756032307943,4.60946666666667,1809064.75,1619255.5,1199261.875,899168,100,28470.431640625,33984.921875,100,100,100,1,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
400.041727701823,5.83996666666667,1210847.375,1408259.75,1367431,1742209.875,100,100,100,100,100,100,4,"C16H16INS;C10H24IO6S","-0.484728813837538;0.0030932237985326","0.00995033085316809;-4.03303698710445","-0.474778482984369;-4.02994376330592","[I-].CC[n+]1c(C)sc2ccc(cc12)c3ccccc3;CC(C)(C)OCO[I-](O)(OCOC(C)(C)C)SO","33965;43669","[M+NH4]+;[M+H]+","0;0","-0.5;-0.5","0;0","0;0","0;0",0,0
400.061269124349,6.13761666666667,2786228.5,3596195.25,4219543,3904652.25,100,100,100,100,100,100,3,"C21H15NO4S","-4.09007686187871","0.00995033085316809","-4.08012653102554","CSc1ccc(Oc2cc(O)c3C(=O)c4ccccc4C(=O)c3c2N)cc1","19016","[M+Na]+","0","0","0","0","0",0,0
400.083943684896,6.12776666666667,100,205874.28125,100,175608.796875,308579.625,360922,245370.09375,247223.515625,100,236174.046875,6,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
400.104970296224,5.85496666666667,100,100,100,100,781320.4375,850368.125,743007.5,950606.875,1010868.5625,404608.5625,9,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
400.105061848958,5.78211666666667,100,100,100,100,1325509.625,1580359.5,1245179.25,2132111,1348576.75,752257.5,8,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
400.125935872396,4.88253333333333,154810.4375,100,100,100,285964.78125,312484.25,203742,304099.9375,326491.5625,1384426.625,10,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
400.125935872396,4.88253333333333,100,100,100,100,285964.78125,369749.4375,216138.890625,304099.9375,422101.28125,606142.3125,10,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
400.141296386719,5.54121666666667,100,100,100,100,274225.125,199867.953125,308312.5625,268115.90625,1348966.125,384052,9,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
400.143931070964,4.55451666666667,1177210,1320763.375,925518.125,907492.5,100,100,100,100,100,100,2,"C18H15N5O5","-0.00340304917147694","-3.82618273758339","-3.82958578675487","CC(=O)C(N=Nc1ccccc1C(O)=O)C(=O)Nc2ccc3NC(=O)Nc3c2","19908","[M+NH4]+","0","0","0","0","-3.82958578675487",0,0
400.149831136068,5.151,2443624.75,2344310.75,1941862.875,2404358,100,100,74651.53125,100,100,100,1,"C19H17N3O5;C19H17N3O5","0.0093274850675963;0.0093274850675963","-3.17742440742658;-3.17742440742658","-3.16809692235899;-3.16809692235899","CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)Oc3ccc(cc3)[N+]([O-])=O;CN1c2ccccc2C(C)(C)C13Oc4c(C=C3)cc(cc4[N+]([O-])=O)[N+]([O-])=O","7489;14719","[M+CH3OH+H]+;[M+CH3OH+H]+","0;0","0;0","0;0","0;0","-3.16809692235899;-3.16809692235899",0,0
400.164428710938,5.47166666666667,100,100,100,100,251289.515625,368877.0625,304994.03125,126093.828125,100,117548.5078125,6,"C19H24ClN7O2","-4.09007686187871","0.00995033085316809","-4.08012653102554","[Cl-].CCN(CC[N+](C)(C)N)c1ccc(cc1)N=Nc2ccc(cc2C#N)[N+]([O-])=O","9816","[M+H-H2O]+","0","0","1","0","0",0,0
400.166697184245,6.53708333333333,7613489.5,7617705.5,9425433,9321610,96528.1640625,77678.390625,304994.03125,126093.828125,2046912.25,2688278.5,3,"C22H23O4P;C22H23O4P;C22H23O4P;C22H23O4P;C22H23O4P;C22H23O4P;C23H28ClNO4","0.0043266839561547;0.0043266839561547;0.0043266839561547;0.0043266839561547;0.0043266839561547;0.0043266839561547;-4.09007686187871","-3.40551325207941;-3.40551325207941;-3.40551325207941;-3.40551325207941;-3.40551325207941;-3.40551325207941;-4.30405205079259","-3.40118656812326;-3.40118656812326;-3.40118656812326;-3.40118656812326;-3.40118656812326;-3.40118656812326;-8.3941289126713","Cc1cccc(C)c1O[P](=O)(Oc2ccccc2)Oc3c(C)cccc3C;CC(C)(C)c1ccc(O[P](=O)(Oc2ccccc2)Oc3ccccc3)cc1;CC(C)Cc1cccc(O[P](=O)(Oc2ccccc2)Oc3ccccc3)c1;Cc1ccc(O[P](=O)(Oc2ccccc2)Oc3ccc(C)cc3C)c(C)c1;Cc1ccc(O[P](=O)(Oc2ccccc2)Oc3c(C)cccc3C)c(C)c1;Cc1ccc(C)c(O[P](=O)(Oc2ccccc2)Oc3cc(C)ccc3C)c1;CCC(C)(C)c1ccc(Oc2ccc(cc2C(Cl)=O)[N+]([O-])=O)c(c1)C(C)(C)CC","16853;20688;34068;35606;35607;38924;20855","[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+H-H2O]+","0;0;0;0;0;0;0","-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5","0;0;0;0;0;0;1","0;0;0;0;0;0;0","0;0;0;0;0;0;0",0,0
400.185943603516,5.48173333333333,141653.890625,228338.8125,100,100,234812.53125,307978.875,714149.5625,587490.9375,561752.6875,2611749.75,10,"C27H24N2;C21H27N3O6","-4.09007686187871;-4.09007686187871","-3.97815357011224;-4.47113604898595","-8.06823043199095;-8.56121291086466","Cc1cn(C(\C=C\c2ccccc2)n3cc(C)c4ccccc34)c5ccccc15;CC(=C)C(=O)OCCc1nc(CCOC(=O)C(C)=C)nc(CCOC(=O)C(C)=C)n1","41623;32231","[M+Na]+;[M+H-H2O]+","0;0","-0.5;0","0;1","0;0","0;0",0,0
400.24365234375,4.48411666666667,100,100,100,100,100,100,100,100,572569,100,9,"C19H30N2O6;C19H30N2O6;C21H35ClN2O3","0.00798452193541219;0.00798452193541219;-0.537542727399464","-3.75354645360631;-3.75354645360631;-3.86768694195401","-3.7455619316709;-3.7455619316709;-4.40522966935347","CCCCC(=C)C(O)=O.COC(=O)C(C)=C.OCNC(=O)C=C.C=CC#N;CCCCOC(=O)C=C.CCOC(=O)C=C.OCNC(=O)C=C.C=CC#N;[Cl-].CCCCCCCCCCCC(=O)OCCNC(=O)C[n+]1ccccc1","21085;21899;12289","[M+NH4]+;[M+NH4]+;[M+H]+","0;0;0","0;0;0","1;1;0","0;0;0","-2.7455619316709;-2.7455619316709;-4.40522966935347",0,0
400.253682454427,4.48465,974252.75,1020055.5,3313059.75,495280.75,100,100,32783.9609375,100,100,514710.28125,3,"C18H39O7P;C23H36O4;C18H39O7P","-0.483906580657426;-4.09007686187871;-0.483906580657426","0.00995033085316809;0.00995033085316809;0.00995033085316809","-0.473956249804258;-4.08012653102554;-0.473956249804258","CCCCOCCO[P](=O)(OCCOCCCC)OCCOCCCC;CC(=C)C(=O)OC1CCC(CC1)C(C)(C)C2CCC(CC2)OC(=O)C(C)=C;CCCCCCCCCCCC(=O)OCC[P](=O)(OC)OC.OCCO","950;13814;43921","[M+H]+;[M+Na]+;[M+H]+","0;0;0","-0.5;0;0","0;0;0","0;0;0","0;0;-0.473956249804258",0,0
400.258371988932,7.18196666666667,145426.15625,63250.25,100,100,1039603.8125,1106497,1286302.625,2416402.25,100,100,8,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
400.268666585286,6.1219,3497038.25,4709252,3237767.25,4356473.5,100,100,100,100,637281,175179.890625,2,"C22H39O4P;C21H37NO6","-0.485813968059929;0.00264555212220726","-3.52924943305473;-4.40774568618701","-4.01506340111465;-4.40510013406481","CC(C)CCCCCO[P](=O)(OCCCCCC(C)C)Oc1ccccc1;CCCCOC(=O)C(C)=C.COC(=O)C(C)=C.CN(C)CCOC(=O)C(C)=C","20702;17121","[M+H]+;[M+H]+","0;0","-0.5;0","0;0","0;0","0;-4.40510013406481",0,0
399.271026611328,7.36531666666667,5772071,7098249.5,24170176,12572713,7964113.5,8225606.5,8296806,18458824,2403427.5,10327128,3,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
399.271026611328,7.36531666666667,5772071,7098249.5,24170176,12572713,7964113.5,8225606.5,10691890,18458824,2403427.5,10327128,3,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
399.270874023438,7.38753333333333,198664.828125,181879,67831.578125,99554.515625,180752.25,1661900.875,548969.0625,1472290.75,157490.484375,131844.046875,6,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
399.270874023438,7.38753333333333,198664.828125,181879,207517.8125,99554.515625,1239034,1661900.875,548969.0625,1472290.75,100,131844.046875,6,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
400.290120442708,4.46908333333333,929365.5625,950706.125,243101.296875,564798.625,866056.625,100,145216.921875,16450.998046875,100,100,2,"C24H40O3;C18H39O5P","-4.09007686187871;-0.484963187344337","0.00995033085316809;0.00995033085316809","-4.08012653102554;-0.475012856491168","CCCC(CC)COC(=O)CCc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C;CCCCCCCC\C=C/CCCCCCCCO.O[P](O)(O)=O","47111;21719","[M+Na]+;[M+CH3OH+H]+","0;0","0;0","0;0","0;0","0;-0.475012856491168",0,0
400.290120442708,4.46908333333333,1899990.625,2004820.875,307237.28125,352408,866056.625,1047957.125,145216.921875,220430.40625,100,426369.71875,2,"C24H40O3;C18H39O5P","-4.09007686187871;-0.484963187344337","0.00995033085316809;0.00995033085316809","-4.08012653102554;-0.475012856491168","CCCC(CC)COC(=O)CCc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C;CCCCCCCC\C=C/CCCCCCCCO.O[P](O)(O)=O","47111;21719","[M+Na]+;[M+CH3OH+H]+","0;0","0;0","0;0","0;0","0;-0.475012856491168",0,0
400.309865315755,7.60415,2958763.75,4783870.5,13616111,6163316.5,63357788,63970548,69095928,61226700,32648328,31561162,7,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
399.307525634766,8.0196,2958763.75,4783870.5,13616111,6163316.5,63357788,35293176,26328066,61226700,68308432,31561162,9,"C21H44O5","-4.09007686187871","-3.91000308824477","-8.00007995012348","CCCCCCCCCCCCCOCCOCCOCCOCCO","6511","[M+Na]+","0","0","0","0","0",0,0
400.316660563151,2.5581,445602.8125,65414.3203125,100,100,100,100,100,100,100,100,1,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
400.341328938802,6.90903333333333,217339.796875,226167.796875,135626.4375,38496.19140625,433360.71875,400940.65625,464810.40625,472199.03125,17594514,15496253,9,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
400.361368815104,6.90821666666667,663251.4375,1079751,1568283.5,1100460.25,66913.578125,100,100,68290.28125,232717.984375,100,3,"C23H46N2O3","-0.0461792901201573","0.00995033085316809","-0.0362289592669892","CCCCCCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC([O-])=O","20327","[M+H]+","0","-0.5","0","0","0",0,0
399.357482910156,6.88983333333333,2050736.375,1266762.875,1568283.5,1212234.625,66913.578125,33555.34765625,100,71133.9765625,100,100,1,"C23H46N2O3","0.00817717250791013","-4.13153717532051","-4.1233600028126","CCCCCCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC([O-])=O","20327","[M+H]+","0","-0.5","0","0","0",0,0
399.365539550781,7.33623333333333,100,100,100,100,100,100,10097540,100,44752088,100,9,"C24H49NO4;C24H49NO4;C23H43NO2","-4.09007686187871;-4.09007686187871;0.00954558072927794","-4.24077317248412;-4.24077317248412;-4.51879485100465","-8.33085003436283;-8.33085003436283;-4.50924927027537","CCCCCCCCCCCCCCCCCC[N+](CCO)(CCO)CC([O-])=O;CCCCCCCC\C=C/CCCCCCCC(O)=O.CC(O)CNCC(C)O;CCCCCCCC/C=C/CCCCCCCC1=NC(CC)(CO)CO1","16953;22016;24352","[M+H-H2O]+;[M+H-H2O]+;[M+CH3OH+H]+","0;0;0","0;0;0","1;1;0","0;0;0","0;0;-4.50924927027537",0,0
400.377939860026,7.64946666666667,2316921.25,1509616.625,1045610.4375,917273.875,640517.875,598938.3125,270671680,283017.125,2073524608,80114408,9,"C24H51NO4;C24H51NO4;C23H45NO2","-4.09007686187871;-4.09007686187871;0.00988653947476832","-3.47803125765864;-3.47803125765864;-4.08825550570541","-7.56810811953735;-7.56810811953735;-4.07836896623064","CCCCCCCCCCCCCCCCCC(O)=O.CC(O)CNCC(C)O;CC(C)CCCCCCCCCCCCCCC(O)=O.CC(O)CNCC(C)O;CCCCCCCCCCCCCCCCCC1=NC(CC)(CO)CO1","14019;44951;17020","[M+H-H2O]+;[M+H-H2O]+;[M+CH3OH+H]+","0;0;0","0;0;0","1;1;0","0;0;0","0;0;-4.07836896623064",0,0
400.388936360677,6.95243333333333,5904008.5,8519067,7749770.5,12524883,100,100,100,100,100,100,4,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
400.412760416667,7.09001666666667,100,24547.9765625,100,100,36231.59765625,100,333225.03125,64966.15625,100,100,7,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
400.422007242839,11.04665,100,100,100,100,100,100,100,100,796702.125,183797.109375,9,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
399.416015625,11.04665,100,100,100,100,100,100,100,100,796702.125,183797.109375,9,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
400.54941813151,4.982,7971566,10180543,3360631.25,3839732,71426.53125,96085.1796875,100,100,73231.2734375,100,2,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
400.734100341797,5.29341666666667,3397937.5,1036881.375,1233467.5,909909.3125,100,100,100,100,100,100,1,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
400.780242919922,9.2922,95495.234375,100,159760.359375,66268.9140625,558936.5625,662398.875,441526.21875,845041.5,100,62234.6640625,8,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
400.845499674479,0.861125,158122.671875,51303.953125,96807.5703125,71607.1484375,169928.359375,187583.109375,142248.5,167512.28125,76155.8671875,90528.90625,6,"C11H8Cl6O4","-4.09007686187871","-4.2476527441185","-8.33772960599721","COC(=O)C1C(C(=O)OC)C2(Cl)C(=C(Cl)C1(Cl)C2(Cl)Cl)Cl","7873","[M+H-H2O]+","0","0","0","0","0",0,0
398.859405517578,3.9719,935556.75,1084961.375,1263988.125,1193484.25,100,100,100,100,100,100,3,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
400.863586425781,0.858843333333333,382081.34375,436109.375,376184.9375,235806.734375,542098,551509.125,601779.3125,749867.0625,603761,532963.9375,8,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
400.863586425781,0.858843333333333,382081.34375,436109.375,376184.9375,296190.0625,562552.125,551509.125,601779.3125,749867.0625,603761,532963.9375,8,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
398.883483886719,0.94412,552151.1875,586839.875,551240.75,423050.9375,1232290.625,1152137.375,1235771,1086186.875,1460768.125,797282.6875,9,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
399.057250976562,6.09336666666667,6149674.5,7914097,7707329.5,7755082.5,100,100,100,100,100,100,2,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
401.073038736979,5.555,4677629,5377691.5,5516323,5798829,100,100,100,100,323119.4375,326667.875,4,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
401.109008789062,5.75353333333333,100,100,100,100,420239.9375,402655.90625,327260.9375,491109.8125,364215.65625,304219,8,"C22H17ClN6O","-4.09007686187871","0.00995033085316809","-4.08012653102554","CC1=NN(c2ccc(Cl)cc2)C(=O)[C@@H]1N=Nc3ccc(cc3)N=Nc4ccccc4","39984","[M+H-H2O]+","0","-0.5","1","0","0",0,0
